condition,outer_fold,group_id,subject_id,target,source,tau_star,delta,response,status,support_sha256,is_synthetic,synthetic_notice,protocol_id
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,6,1,5.6322597853299995e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,6,2,0.0001320698346364002,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,6,3,0.00019967330818209967,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,-3,-6.678817466869956e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,-2,-7.734177266470032e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,-1,-5.6322597853299995e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,1,7.574723678310021e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,2,0.00014335071032879967,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_brow,left_eyelid,7,3,0.00017855769240480036,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,-3,0.0003878831459892002,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,-2,0.00019435658215770021,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,-1,5.2400597032000416e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,1,5.2400597032000416e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,2,0.00019435658215770021,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,7,3,0.0003878831459892002,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,-3,0.0001419559851256998,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,-2,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,-1,-5.2400597032000416e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,1,0.0001419559851256998,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,2,0.0003354825489571998,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,left_eyelid,right_eyelid,8,3,0.0005375442160767997,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,-3,0.0003527703160497008,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,-2,0.0001935807766730007,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,-1,6.431293705730021e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,1,1.7316571241200035e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,2,0.0001065689278513006,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,5,3,0.00023800905423470003,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,-3,0.00017626420543180067,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,-2,4.699636581610017e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,-1,-1.7316571241200035e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,1,8.925235661010056e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,2,0.0002206924829935,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,right_eyelid,left_cheek,6,3,0.0003600991304687001,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,-3,0.0004331956146791001,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,-2,0.00024516418603469977,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,-1,8.791022663790036e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,1,1.5024537430002177e-06,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,2,8.518372921439976e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,5,3,0.0002221949367365002,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,-3,0.00024366173229169955,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,-2,8.640777289490014e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,-1,-1.5024537430002177e-06,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,1,8.368127547139954e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,2,0.0002206924829935,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,mouth,jaw,6,3,0.0003759132479668999,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,-3,2.8201666287999e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,-2,2.0174376476099834e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,-1,1.1511038008699126e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,1,-1.3989868776500235e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,2,-2.6821989340100084e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,6,3,-3.330927574870038e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,-3,3.416424525260007e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,-2,2.550090678519936e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,-1,1.3989868776500235e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,0,0.0,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,1,-1.283212056359985e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,2,-1.9319406972200144e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,jaw,left_brow,7,3,-1.566291058050038e-05,evaluable,8966ac2d059abccbb64c68311d51d1137e876b72993e40e09cd073adc7aae8cf,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,-3,0.0001557740074344992,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,-2,6.723071763439954e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,-1,6.512978338799914e-06,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,0,0.0,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,1,5.6052178372699435e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,2,0.00015895051999019992,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,5,3,0.00027674466136619943,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,-3,1.1178539261700107e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,-2,-4.953920003389952e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,-1,-5.6052178372699435e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,0,0.0,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,1,0.00010289834161750049,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,2,0.0002206924829935,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_brow,right_brow,6,3,0.0003213635233371001,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,-3,6.366899185999975e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,-2,1.9095463407299736e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,-1,-9.157589597900105e-06,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,0,0.0,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,1,5.214393573929957e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,2,0.00013206983463649995,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,6,3,0.00021153489339569963,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,-3,-3.304847233199983e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,-2,-6.130152533719967e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,-1,-5.214393573929957e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,0,0.0,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,1,7.992589889720039e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,2,0.00015939095765640007,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,right_brow,left_eyelid,7,3,0.00021229739474140034,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,-3,0.0004207279653081,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,-2,0.0002099713916794005,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,-1,5.646842788489988e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,0,0.0,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,1,5.646842788489988e-05,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,2,0.0002099713916794005,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,7,3,0.0004207279653081,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,8,-3,0.0001535029637945006,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,left_eyelid,right_eyelid,8,-2,0.0,evaluable,d797bc52f6e0c6672087ae05091b3a56028a1fcc66afb28bd0b44adbfcca8f12,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
