condition,outer_fold,group_id,subject_id,target,difference,contrast,is_synthetic,synthetic_notice,protocol_id
non_speaking,3,MOCK_G11,MOCK_S22,right_cheek,-0.0003569225492490004,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,right_eyelid,0.0002986639138398998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,whole_face,-0.0001595651179837872,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,jaw,-6.216045946840117e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,left_brow,-0.0002844097016861001,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,left_cheek,-0.00018319950116259948,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,left_eyelid,0.00022153218449170054,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,mouth,-0.0003522857660695992,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,right_brow,2.6894223212100242e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,right_cheek,-0.00041046070282179953,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,right_eyelid,0.00012055493817140009,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,whole_face,-0.00011544184816666189,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,jaw,5.947298632769972e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,left_brow,-9.880243480209997e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,left_cheek,-0.00028344446265970036,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,left_eyelid,0.00011896946156549938,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,mouth,-0.00016628979592960003,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,right_brow,0.00010374429682439949,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,right_cheek,-0.00033110604552019987,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,right_eyelid,-6.712488682729997e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,whole_face,-8.307261012766281e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,jaw,5.471379562459883e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,left_brow,-2.237765338300099e-06,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,left_cheek,-0.00025722022252080024,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,left_eyelid,-2.8561288183200258e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,mouth,-4.058531533020042e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,right_brow,5.657988559449982e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,right_eyelid,-0.00017938288414870007,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,jaw,-4.033714617459987e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,left_brow,-2.042350767200024e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,left_cheek,-0.0001516344800331004,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,left_eyelid,-0.0001335722992955998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,mouth,-2.3452649659401123e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,right_brow,-5.742735822810048e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,right_eyelid,-0.00017885102321720057,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,jaw,-0.00014916321840800079,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,left_brow,-0.00011924834840720041,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,left_cheek,-4.750194394609851e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,left_eyelid,-0.00013994948985149996,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,mouth,-0.00010374431005190018,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,right_brow,-0.0001547821447507999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,right_eyelid,-8.838745821909948e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,jaw,-0.00019216595526500013,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,left_brow,-0.0002234941609882005,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,left_cheek,-2.0357693695700202e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,left_eyelid,-4.7312041288400525e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,mouth,-0.0002189737463592998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,right_brow,-0.00016552461604130066,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,right_eyelid,2.2459467208199926e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,jaw,-0.0001246518987341001,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,left_brow,-0.00025307560429330047,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,left_cheek,-0.00010448321478920101,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,left_eyelid,8.930676055329996e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,mouth,-0.00028557540924919935,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,right_brow,-6.647140326210017e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,right_eyelid,7.103716174889935e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,jaw,4.029010573919963e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,left_brow,-0.00016170799902750013,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,left_cheek,-0.00027485917617589995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,left_eyelid,0.00018423521991220004,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,mouth,-0.0002387010338984006,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,right_brow,0.00010592843901259964,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,right_eyelid,1.217450442399931e-06,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,jaw,-0.00014952897734490066,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_brow,-0.0009500000000000003,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_cheek,-0.00022552516804310013,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,left_eyelid,0.0010720924952082002,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,mouth,-0.0011676186920318993,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_brow,0.0001980669263392,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_cheek,-0.0012041447048405998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,right_eyelid,0.0008685016293642003,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,whole_face,-0.00019476956141861214,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,jaw,0.000476487684668599,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_brow,-0.0003377669515511996,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_cheek,-0.0008151454737540002,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,left_eyelid,0.0010449233078541993,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,mouth,-0.0006497122547066995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_brow,0.0007394896213197997,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_cheek,-0.0012705092822327003,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,right_eyelid,0.00029771978523190044,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,whole_face,-6.431419539626275e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,jaw,0.0008703325297491991,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,left_brow,0.0002795782173826006,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,left_cheek,-0.0011362220477918999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,left_eyelid,0.0006889568930255,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,mouth,-2.6515838727600785e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,right_brow,0.0009813715745026997,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,right_cheek,-0.0009909252061886002,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,right_eyelid,-0.00032882111743820063,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,whole_face,4.221937556421213e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,jaw,0.0009381355908846993,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,left_brow,0.0007163362463727995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,left_cheek,-0.0011205112696200002,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,left_eyelid,0.00014531608234880002,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,mouth,0.0005040489906773995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,right_brow,0.0008824614083551997,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,right_cheek,-0.0004853974658439999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,right_eyelid,-0.0008173717184359998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,whole_face,9.537723309236291e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,jaw,0.0006967586055100002,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,left_brow,0.0008616416735610999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,left_cheek,-0.0008112504592874001,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,left_eyelid,-0.00040084478876650006,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,mouth,0.0007928140460167999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,right_brow,0.0005115066302862001,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,right_cheek,6.802037003860069e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,right_eyelid,-0.0010366008964440999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,whole_face,8.525564761433738e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,jaw,0.00025797733296650024,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,left_brow,0.0007079800804688004,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,left_cheek,-0.00033881154302189964,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,left_eyelid,-0.0007838554176806001,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,mouth,0.0007826167539996993,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,right_brow,1.486593842009963e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,right_cheek,0.0004957824018012999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,right_eyelid,-0.0009538432565266005,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,whole_face,2.2839036303412726e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,jaw,-0.00021728707973660017,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,left_brow,0.00034322522314499983,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,left_cheek,0.00013031078863649966,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,left_eyelid,-0.0009092528317287997,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,mouth,0.0005175666195012998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_brow,-0.0004387248255359995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_cheek,0.0006846324168239999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,right_eyelid,-0.0006357575164908005,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,whole_face,-6.566090067317443e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,jaw,-0.0005770535674395998,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_brow,-8.843001097500001e-05,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_cheek,0.00045201748085200045,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,left_eyelid,-0.0007771497706833995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,mouth,0.00011770911393269978,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,right_brow,-0.000715932760632,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,right_cheek,0.0006123110399723006,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,right_eyelid,-0.00021579840440459977,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,whole_face,-0.000149040859922199,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,jaw,-0.0007279344195891997,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,left_brow,-0.0004409510702181995,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,left_cheek,0.0005501005023400007,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,left_eyelid,-0.0004714427276281,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,mouth,-0.00026963180734490035,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,right_brow,-0.0007592548191161005,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,right_cheek,0.00034462950627519966,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,right_eyelid,0.00015787209464530015,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,whole_face,-0.00020207659257950004,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,jaw,-0.0006598528028435007,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,left_brow,-0.0006163116092841999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,left_cheek,0.00043400800019010016,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,left_eyelid,-0.00012126219563840003,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,mouth,-0.0005231892843015999,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,right_brow,-0.0005974750237820996,full-pcmci,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
